id,wav_path,transcription
396,/data/project/uaspeech/audiofinal/F03_B1_C17.wav,Downward
397,/data/project/uaspeech/audiofinal/M12_B1_C17.wav,Downward
398,/data/project/uaspeech/audiofinal/M12_B3_C17.wav,Downward
399,/data/project/uaspeech/audiofinal/M01_B1_C18.wav,Left
400,/data/project/uaspeech/audiofinal/M01_B3_C18.wav,Left
401,/data/project/uaspeech/audiofinal/M04_B1_C18.wav,Left
402,/data/project/uaspeech/audiofinal/M04_B3_C18.wav,Left
403,/data/project/uaspeech/audiofinal/F03_B1_C18.wav,Left
404,/data/project/uaspeech/audiofinal/M12_B1_C18.wav,Left
405,/data/project/uaspeech/audiofinal/M12_B3_C18.wav,Left
406,/data/project/uaspeech/audiofinal/M01_B1_C19.wav,Right
407,/data/project/uaspeech/audiofinal/M01_B3_C19.wav,Right
408,/data/project/uaspeech/audiofinal/M04_B1_C19.wav,Right
409,/data/project/uaspeech/audiofinal/M04_B3_C19.wav,Right
410,/data/project/uaspeech/audiofinal/F03_B1_C19.wav,Right
411,/data/project/uaspeech/audiofinal/M12_B1_C19.wav,Right
412,/data/project/uaspeech/audiofinal/M12_B3_C19.wav,Right
413,/data/project/uaspeech/audiofinal/M01_B1_CW1.wav,the
414,/data/project/uaspeech/audiofinal/M01_B3_CW1.wav,the
415,/data/project/uaspeech/audiofinal/M04_B1_CW1.wav,the
416,/data/project/uaspeech/audiofinal/M04_B3_CW1.wav,the
417,/data/project/uaspeech/audiofinal/F03_B1_CW1.wav,the
418,/data/project/uaspeech/audiofinal/F03_B3_CW1.wav,the
419,/data/project/uaspeech/audiofinal/M12_B1_CW1.wav,the
420,/data/project/uaspeech/audiofinal/M12_B3_CW1.wav,the
421,/data/project/uaspeech/audiofinal/M01_B3_CW2.wav,of
422,/data/project/uaspeech/audiofinal/M04_B1_CW2.wav,of
423,/data/project/uaspeech/audiofinal/M04_B3_CW2.wav,of
424,/data/project/uaspeech/audiofinal/F03_B1_CW2.wav,of
425,/data/project/uaspeech/audiofinal/F03_B3_CW2.wav,of
426,/data/project/uaspeech/audiofinal/M12_B1_CW2.wav,of
427,/data/project/uaspeech/audiofinal/M12_B3_CW2.wav,of
428,/data/project/uaspeech/audiofinal/M01_B1_CW3.wav,and
429,/data/project/uaspeech/audiofinal/M01_B3_CW3.wav,and
430,/data/project/uaspeech/audiofinal/M04_B1_CW3.wav,and
431,/data/project/uaspeech/audiofinal/M04_B3_CW3.wav,and
432,/data/project/uaspeech/audiofinal/F03_B1_CW3.wav,and
433,/data/project/uaspeech/audiofinal/F03_B3_CW3.wav,and
434,/data/project/uaspeech/audiofinal/M12_B1_CW3.wav,and
435,/data/project/uaspeech/audiofinal/M12_B3_CW3.wav,and
436,/data/project/uaspeech/audiofinal/M01_B1_CW4.wav,a
437,/data/project/uaspeech/audiofinal/M01_B3_CW4.wav,a
438,/data/project/uaspeech/audiofinal/M04_B1_CW4.wav,a
439,/data/project/uaspeech/audiofinal/M04_B3_CW4.wav,a
440,/data/project/uaspeech/audiofinal/F03_B1_CW4.wav,a
441,/data/project/uaspeech/audiofinal/F03_B3_CW4.wav,a
442,/data/project/uaspeech/audiofinal/M12_B1_CW4.wav,a
443,/data/project/uaspeech/audiofinal/M12_B3_CW4.wav,a
444,/data/project/uaspeech/audiofinal/M01_B1_CW5.wav,to
445,/data/project/uaspeech/audiofinal/M01_B3_CW5.wav,to
446,/data/project/uaspeech/audiofinal/M04_B1_CW5.wav,to
447,/data/project/uaspeech/audiofinal/M04_B3_CW5.wav,to
448,/data/project/uaspeech/audiofinal/F03_B1_CW5.wav,to
449,/data/project/uaspeech/audiofinal/F03_B3_CW5.wav,to
450,/data/project/uaspeech/audiofinal/M12_B1_CW5.wav,to
451,/data/project/uaspeech/audiofinal/M12_B3_CW5.wav,to
452,/data/project/uaspeech/audiofinal/M01_B3_CW6.wav,in
453,/data/project/uaspeech/audiofinal/M04_B1_CW6.wav,in
454,/data/project/uaspeech/audiofinal/M04_B3_CW6.wav,in
455,/data/project/uaspeech/audiofinal/F03_B1_CW6.wav,in
456,/data/project/uaspeech/audiofinal/F03_B3_CW6.wav,in
457,/data/project/uaspeech/audiofinal/M12_B1_CW6.wav,in
458,/data/project/uaspeech/audiofinal/M12_B3_CW6.wav,in
459,/data/project/uaspeech/audiofinal/M01_B1_CW7.wav,is
460,/data/project/uaspeech/audiofinal/M01_B3_CW7.wav,is
461,/data/project/uaspeech/audiofinal/M04_B1_CW7.wav,is
462,/data/project/uaspeech/audiofinal/M04_B3_CW7.wav,is
463,/data/project/uaspeech/audiofinal/F03_B1_CW7.wav,is
464,/data/project/uaspeech/audiofinal/F03_B3_CW7.wav,is
465,/data/project/uaspeech/audiofinal/M12_B1_CW7.wav,is
466,/data/project/uaspeech/audiofinal/M12_B3_CW7.wav,is
467,/data/project/uaspeech/audiofinal/M01_B1_CW8.wav,you
468,/data/project/uaspeech/audiofinal/M01_B3_CW8.wav,you
469,/data/project/uaspeech/audiofinal/M04_B1_CW8.wav,you
470,/data/project/uaspeech/audiofinal/M04_B3_CW8.wav,you
471,/data/project/uaspeech/audiofinal/F03_B1_CW8.wav,you
472,/data/project/uaspeech/audiofinal/F03_B3_CW8.wav,you
473,/data/project/uaspeech/audiofinal/M12_B1_CW8.wav,you
474,/data/project/uaspeech/audiofinal/M12_B3_CW8.wav,you
475,/data/project/uaspeech/audiofinal/M01_B1_CW9.wav,that
476,/data/project/uaspeech/audiofinal/M01_B3_CW9.wav,that
477,/data/project/uaspeech/audiofinal/M04_B1_CW9.wav,that
478,/data/project/uaspeech/audiofinal/M04_B3_CW9.wav,that
479,/data/project/uaspeech/audiofinal/F03_B1_CW9.wav,that
480,/data/project/uaspeech/audiofinal/F03_B3_CW9.wav,that
481,/data/project/uaspeech/audiofinal/M12_B1_CW9.wav,that
482,/data/project/uaspeech/audiofinal/M12_B3_CW9.wav,that
483,/data/project/uaspeech/audiofinal/M01_B1_CW10.wav,it
484,/data/project/uaspeech/audiofinal/M01_B3_CW10.wav,it
485,/data/project/uaspeech/audiofinal/M04_B1_CW10.wav,it
486,/data/project/uaspeech/audiofinal/M04_B3_CW10.wav,it
487,/data/project/uaspeech/audiofinal/F03_B1_CW10.wav,it
488,/data/project/uaspeech/audiofinal/M12_B1_CW10.wav,it
489,/data/project/uaspeech/audiofinal/M12_B3_CW10.wav,it
490,/data/project/uaspeech/audiofinal/M01_B1_CW11.wav,he
491,/data/project/uaspeech/audiofinal/M01_B3_CW11.wav,he
492,/data/project/uaspeech/audiofinal/M04_B1_CW11.wav,he
493,/data/project/uaspeech/audiofinal/M04_B3_CW11.wav,he
494,/data/project/uaspeech/audiofinal/F03_B1_CW11.wav,he
495,/data/project/uaspeech/audiofinal/M12_B1_CW11.wav,he
496,/data/project/uaspeech/audiofinal/M12_B3_CW11.wav,he
497,/data/project/uaspeech/audiofinal/M01_B1_CW12.wav,was
498,/data/project/uaspeech/audiofinal/M01_B3_CW12.wav,was
499,/data/project/uaspeech/audiofinal/M04_B1_CW12.wav,was
500,/data/project/uaspeech/audiofinal/M04_B3_CW12.wav,was
501,/data/project/uaspeech/audiofinal/F03_B1_CW12.wav,was
502,/data/project/uaspeech/audiofinal/M12_B1_CW12.wav,was
503,/data/project/uaspeech/audiofinal/M12_B3_CW12.wav,was
504,/data/project/uaspeech/audiofinal/M01_B1_CW13.wav,for
505,/data/project/uaspeech/audiofinal/M01_B3_CW13.wav,for
506,/data/project/uaspeech/audiofinal/M04_B1_CW13.wav,for
507,/data/project/uaspeech/audiofinal/M04_B3_CW13.wav,for
508,/data/project/uaspeech/audiofinal/F03_B1_CW13.wav,for
509,/data/project/uaspeech/audiofinal/M12_B1_CW13.wav,for
510,/data/project/uaspeech/audiofinal/M12_B3_CW13.wav,for
511,/data/project/uaspeech/audiofinal/M01_B3_CW14.wav,on
512,/data/project/uaspeech/audiofinal/M04_B1_CW14.wav,on
513,/data/project/uaspeech/audiofinal/M04_B3_CW14.wav,on
514,/data/project/uaspeech/audiofinal/F03_B1_CW14.wav,on
515,/data/project/uaspeech/audiofinal/F03_B3_CW14.wav,on
516,/data/project/uaspeech/audiofinal/M12_B1_CW14.wav,on
517,/data/project/uaspeech/audiofinal/M12_B3_CW14.wav,on
518,/data/project/uaspeech/audiofinal/M01_B1_CW15.wav,are
519,/data/project/uaspeech/audiofinal/M01_B3_CW15.wav,are
520,/data/project/uaspeech/audiofinal/M04_B1_CW15.wav,are
521,/data/project/uaspeech/audiofinal/M04_B3_CW15.wav,are
522,/data/project/uaspeech/audiofinal/F03_B1_CW15.wav,are
523,/data/project/uaspeech/audiofinal/F03_B3_CW15.wav,are
524,/data/project/uaspeech/audiofinal/M12_B1_CW15.wav,are
525,/data/project/uaspeech/audiofinal/M12_B3_CW15.wav,are
526,/data/project/uaspeech/audiofinal/M01_B1_CW16.wav,as
527,/data/project/uaspeech/audiofinal/M01_B3_CW16.wav,as
528,/data/project/uaspeech/audiofinal/M04_B1_CW16.wav,as
529,/data/project/uaspeech/audiofinal/M04_B3_CW16.wav,as
530,/data/project/uaspeech/audiofinal/F03_B1_CW16.wav,as
531,/data/project/uaspeech/audiofinal/F03_B3_CW16.wav,as
532,/data/project/uaspeech/audiofinal/M12_B1_CW16.wav,as
533,/data/project/uaspeech/audiofinal/M12_B3_CW16.wav,as
534,/data/project/uaspeech/audiofinal/M01_B3_CW17.wav,with
535,/data/project/uaspeech/audiofinal/M04_B1_CW17.wav,with
536,/data/project/uaspeech/audiofinal/M04_B3_CW17.wav,with
537,/data/project/uaspeech/audiofinal/F03_B1_CW17.wav,with
538,/data/project/uaspeech/audiofinal/F03_B3_CW17.wav,with
539,/data/project/uaspeech/audiofinal/M12_B1_CW17.wav,with
540,/data/project/uaspeech/audiofinal/M12_B3_CW17.wav,with
541,/data/project/uaspeech/audiofinal/M01_B1_CW18.wav,his
542,/data/project/uaspeech/audiofinal/M01_B3_CW18.wav,his
543,/data/project/uaspeech/audiofinal/M04_B1_CW18.wav,his
544,/data/project/uaspeech/audiofinal/M04_B3_CW18.wav,his
545,/data/project/uaspeech/audiofinal/F03_B1_CW18.wav,his
546,/data/project/uaspeech/audiofinal/F03_B3_CW18.wav,his
547,/data/project/uaspeech/audiofinal/M12_B1_CW18.wav,his
548,/data/project/uaspeech/audiofinal/M12_B3_CW18.wav,his
549,/data/project/uaspeech/audiofinal/M01_B1_CW19.wav,they
550,/data/project/uaspeech/audiofinal/M01_B3_CW19.wav,they
551,/data/project/uaspeech/audiofinal/M04_B1_CW19.wav,they
552,/data/project/uaspeech/audiofinal/M04_B3_CW19.wav,they
553,/data/project/uaspeech/audiofinal/F03_B1_CW19.wav,they
554,/data/project/uaspeech/audiofinal/F03_B3_CW19.wav,they
555,/data/project/uaspeech/audiofinal/M12_B1_CW19.wav,they
556,/data/project/uaspeech/audiofinal/M12_B3_CW19.wav,they
557,/data/project/uaspeech/audiofinal/M01_B1_CW20.wav,I
558,/data/project/uaspeech/audiofinal/M01_B3_CW20.wav,I
559,/data/project/uaspeech/audiofinal/M04_B1_CW20.wav,I
560,/data/project/uaspeech/audiofinal/M04_B3_CW20.wav,I
561,/data/project/uaspeech/audiofinal/F03_B1_CW20.wav,I
562,/data/project/uaspeech/audiofinal/F03_B3_CW20.wav,I
563,/data/project/uaspeech/audiofinal/M12_B1_CW20.wav,I
564,/data/project/uaspeech/audiofinal/M12_B3_CW20.wav,I
565,/data/project/uaspeech/audiofinal/M01_B1_CW21.wav,at
566,/data/project/uaspeech/audiofinal/M01_B3_CW21.wav,at
567,/data/project/uaspeech/audiofinal/M04_B1_CW21.wav,at
568,/data/project/uaspeech/audiofinal/M04_B3_CW21.wav,at
569,/data/project/uaspeech/audiofinal/F03_B1_CW21.wav,at
570,/data/project/uaspeech/audiofinal/F03_B3_CW21.wav,at
571,/data/project/uaspeech/audiofinal/M12_B1_CW21.wav,at
572,/data/project/uaspeech/audiofinal/M12_B3_CW21.wav,at
573,/data/project/uaspeech/audiofinal/M01_B1_CW22.wav,be
574,/data/project/uaspeech/audiofinal/M01_B3_CW22.wav,be
575,/data/project/uaspeech/audiofinal/M04_B1_CW22.wav,be
576,/data/project/uaspeech/audiofinal/M04_B3_CW22.wav,be
577,/data/project/uaspeech/audiofinal/F03_B1_CW22.wav,be
578,/data/project/uaspeech/audiofinal/F03_B3_CW22.wav,be
579,/data/project/uaspeech/audiofinal/M12_B1_CW22.wav,be
580,/data/project/uaspeech/audiofinal/M12_B3_CW22.wav,be
581,/data/project/uaspeech/audiofinal/M01_B1_CW23.wav,this
582,/data/project/uaspeech/audiofinal/M01_B3_CW23.wav,this
583,/data/project/uaspeech/audiofinal/M04_B1_CW23.wav,this
584,/data/project/uaspeech/audiofinal/M04_B3_CW23.wav,this
585,/data/project/uaspeech/audiofinal/F03_B1_CW23.wav,this
586,/data/project/uaspeech/audiofinal/F03_B3_CW23.wav,this
587,/data/project/uaspeech/audiofinal/M12_B1_CW23.wav,this
588,/data/project/uaspeech/audiofinal/M12_B3_CW23.wav,this
589,/data/project/uaspeech/audiofinal/M01_B1_CW24.wav,have
590,/data/project/uaspeech/audiofinal/M01_B3_CW24.wav,have
591,/data/project/uaspeech/audiofinal/M04_B1_CW24.wav,have
592,/data/project/uaspeech/audiofinal/M04_B3_CW24.wav,have
593,/data/project/uaspeech/audiofinal/F03_B1_CW24.wav,have
594,/data/project/uaspeech/audiofinal/F03_B3_CW24.wav,have
595,/data/project/uaspeech/audiofinal/M12_B1_CW24.wav,have
596,/data/project/uaspeech/audiofinal/M12_B3_CW24.wav,have
597,/data/project/uaspeech/audiofinal/M01_B1_CW25.wav,from
598,/data/project/uaspeech/audiofinal/M01_B3_CW25.wav,from
599,/data/project/uaspeech/audiofinal/M04_B1_CW25.wav,from
600,/data/project/uaspeech/audiofinal/M04_B3_CW25.wav,from
601,/data/project/uaspeech/audiofinal/F03_B1_CW25.wav,from
602,/data/project/uaspeech/audiofinal/F03_B3_CW25.wav,from
603,/data/project/uaspeech/audiofinal/M12_B1_CW25.wav,from
604,/data/project/uaspeech/audiofinal/M12_B3_CW25.wav,from
605,/data/project/uaspeech/audiofinal/M01_B1_CW26.wav,or
606,/data/project/uaspeech/audiofinal/M01_B3_CW26.wav,or
607,/data/project/uaspeech/audiofinal/M04_B1_CW26.wav,or
608,/data/project/uaspeech/audiofinal/M04_B3_CW26.wav,or
609,/data/project/uaspeech/audiofinal/F03_B1_CW26.wav,or
610,/data/project/uaspeech/audiofinal/F03_B3_CW26.wav,or
611,/data/project/uaspeech/audiofinal/M12_B1_CW26.wav,or
612,/data/project/uaspeech/audiofinal/M12_B3_CW26.wav,or
613,/data/project/uaspeech/audiofinal/M01_B1_CW27.wav,had
614,/data/project/uaspeech/audiofinal/M01_B3_CW27.wav,had
615,/data/project/uaspeech/audiofinal/M04_B1_CW27.wav,had
616,/data/project/uaspeech/audiofinal/M04_B3_CW27.wav,had
617,/data/project/uaspeech/audiofinal/F03_B1_CW27.wav,had
618,/data/project/uaspeech/audiofinal/F03_B3_CW27.wav,had
619,/data/project/uaspeech/audiofinal/M12_B1_CW27.wav,had
620,/data/project/uaspeech/audiofinal/M12_B3_CW27.wav,had
621,/data/project/uaspeech/audiofinal/M01_B1_CW28.wav,by
622,/data/project/uaspeech/audiofinal/M01_B3_CW28.wav,by
623,/data/project/uaspeech/audiofinal/M04_B1_CW28.wav,by
624,/data/project/uaspeech/audiofinal/M04_B3_CW28.wav,by
625,/data/project/uaspeech/audiofinal/F03_B1_CW28.wav,by
626,/data/project/uaspeech/audiofinal/F03_B3_CW28.wav,by
627,/data/project/uaspeech/audiofinal/M12_B1_CW28.wav,by
628,/data/project/uaspeech/audiofinal/M12_B3_CW28.wav,by
629,/data/project/uaspeech/audiofinal/M01_B1_CW29.wav,word
630,/data/project/uaspeech/audiofinal/M01_B3_CW29.wav,word
631,/data/project/uaspeech/audiofinal/M04_B1_CW29.wav,word
632,/data/project/uaspeech/audiofinal/M04_B3_CW29.wav,word
633,/data/project/uaspeech/audiofinal/F03_B1_CW29.wav,word
634,/data/project/uaspeech/audiofinal/F03_B3_CW29.wav,word
635,/data/project/uaspeech/audiofinal/M12_B1_CW29.wav,word
636,/data/project/uaspeech/audiofinal/M12_B3_CW29.wav,word
637,/data/project/uaspeech/audiofinal/M01_B1_CW30.wav,but
638,/data/project/uaspeech/audiofinal/M01_B3_CW30.wav,but
639,/data/project/uaspeech/audiofinal/M04_B1_CW30.wav,but
640,/data/project/uaspeech/audiofinal/M04_B3_CW30.wav,but
641,/data/project/uaspeech/audiofinal/F03_B1_CW30.wav,but
642,/data/project/uaspeech/audiofinal/F03_B3_CW30.wav,but
643,/data/project/uaspeech/audiofinal/M12_B1_CW30.wav,but
644,/data/project/uaspeech/audiofinal/M12_B3_CW30.wav,but
645,/data/project/uaspeech/audiofinal/M01_B1_CW31.wav,not
646,/data/project/uaspeech/audiofinal/M01_B3_CW31.wav,not
647,/data/project/uaspeech/audiofinal/M04_B1_CW31.wav,not
648,/data/project/uaspeech/audiofinal/M04_B3_CW31.wav,not
649,/data/project/uaspeech/audiofinal/F03_B1_CW31.wav,not
650,/data/project/uaspeech/audiofinal/F03_B3_CW31.wav,not
651,/data/project/uaspeech/audiofinal/M12_B1_CW31.wav,not
652,/data/project/uaspeech/audiofinal/M12_B3_CW31.wav,not
653,/data/project/uaspeech/audiofinal/M01_B1_CW32.wav,what
654,/data/project/uaspeech/audiofinal/M01_B3_CW32.wav,what
655,/data/project/uaspeech/audiofinal/M04_B1_CW32.wav,what
656,/data/project/uaspeech/audiofinal/M04_B3_CW32.wav,what
657,/data/project/uaspeech/audiofinal/F03_B1_CW32.wav,what
658,/data/project/uaspeech/audiofinal/F03_B3_CW32.wav,what
659,/data/project/uaspeech/audiofinal/M12_B1_CW32.wav,what
660,/data/project/uaspeech/audiofinal/M12_B3_CW32.wav,what
661,/data/project/uaspeech/audiofinal/M01_B1_CW33.wav,all
662,/data/project/uaspeech/audiofinal/M01_B3_CW33.wav,all
663,/data/project/uaspeech/audiofinal/M04_B1_CW33.wav,all
664,/data/project/uaspeech/audiofinal/M04_B3_CW33.wav,all
665,/data/project/uaspeech/audiofinal/F03_B1_CW33.wav,all
666,/data/project/uaspeech/audiofinal/F03_B3_CW33.wav,all
667,/data/project/uaspeech/audiofinal/M12_B1_CW33.wav,all
668,/data/project/uaspeech/audiofinal/M12_B3_CW33.wav,all
669,/data/project/uaspeech/audiofinal/M01_B1_CW34.wav,were
670,/data/project/uaspeech/audiofinal/M01_B3_CW34.wav,were
671,/data/project/uaspeech/audiofinal/M04_B1_CW34.wav,were
672,/data/project/uaspeech/audiofinal/M04_B3_CW34.wav,were
673,/data/project/uaspeech/audiofinal/F03_B1_CW34.wav,were
674,/data/project/uaspeech/audiofinal/F03_B3_CW34.wav,were
675,/data/project/uaspeech/audiofinal/M12_B1_CW34.wav,were
676,/data/project/uaspeech/audiofinal/M12_B3_CW34.wav,were
677,/data/project/uaspeech/audiofinal/M01_B1_CW35.wav,we
678,/data/project/uaspeech/audiofinal/M01_B3_CW35.wav,we
679,/data/project/uaspeech/audiofinal/M04_B1_CW35.wav,we
680,/data/project/uaspeech/audiofinal/M04_B3_CW35.wav,we
681,/data/project/uaspeech/audiofinal/F03_B1_CW35.wav,we
682,/data/project/uaspeech/audiofinal/F03_B3_CW35.wav,we
683,/data/project/uaspeech/audiofinal/M12_B1_CW35.wav,we
684,/data/project/uaspeech/audiofinal/M12_B3_CW35.wav,we
685,/data/project/uaspeech/audiofinal/M01_B1_CW36.wav,when
686,/data/project/uaspeech/audiofinal/M01_B3_CW36.wav,when
687,/data/project/uaspeech/audiofinal/M04_B1_CW36.wav,when
688,/data/project/uaspeech/audiofinal/M04_B3_CW36.wav,when
689,/data/project/uaspeech/audiofinal/F03_B1_CW36.wav,when
690,/data/project/uaspeech/audiofinal/F03_B3_CW36.wav,when
691,/data/project/uaspeech/audiofinal/M12_B1_CW36.wav,when
692,/data/project/uaspeech/audiofinal/M12_B3_CW36.wav,when
693,/data/project/uaspeech/audiofinal/M01_B1_CW37.wav,your
694,/data/project/uaspeech/audiofinal/M04_B1_CW37.wav,your
695,/data/project/uaspeech/audiofinal/M04_B3_CW37.wav,your
696,/data/project/uaspeech/audiofinal/F03_B1_CW37.wav,your
697,/data/project/uaspeech/audiofinal/F03_B3_CW37.wav,your
698,/data/project/uaspeech/audiofinal/M12_B1_CW37.wav,your
699,/data/project/uaspeech/audiofinal/M12_B3_CW37.wav,your
700,/data/project/uaspeech/audiofinal/M01_B1_CW38.wav,can
701,/data/project/uaspeech/audiofinal/M04_B1_CW38.wav,can
702,/data/project/uaspeech/audiofinal/M04_B3_CW38.wav,can
703,/data/project/uaspeech/audiofinal/F03_B1_CW38.wav,can
704,/data/project/uaspeech/audiofinal/F03_B3_CW38.wav,can
705,/data/project/uaspeech/audiofinal/M12_B1_CW38.wav,can
706,/data/project/uaspeech/audiofinal/M12_B3_CW38.wav,can
707,/data/project/uaspeech/audiofinal/M01_B3_CW39.wav,said
708,/data/project/uaspeech/audiofinal/M04_B1_CW39.wav,said
709,/data/project/uaspeech/audiofinal/M04_B3_CW39.wav,said
710,/data/project/uaspeech/audiofinal/F03_B1_CW39.wav,said
711,/data/project/uaspeech/audiofinal/F03_B3_CW39.wav,said
712,/data/project/uaspeech/audiofinal/M12_B1_CW39.wav,said
713,/data/project/uaspeech/audiofinal/M12_B3_CW39.wav,said
714,/data/project/uaspeech/audiofinal/M01_B1_CW40.wav,there
715,/data/project/uaspeech/audiofinal/M01_B3_CW40.wav,there
716,/data/project/uaspeech/audiofinal/M04_B1_CW40.wav,there
717,/data/project/uaspeech/audiofinal/M04_B3_CW40.wav,there
718,/data/project/uaspeech/audiofinal/F03_B1_CW40.wav,there
719,/data/project/uaspeech/audiofinal/F03_B3_CW40.wav,there
720,/data/project/uaspeech/audiofinal/M12_B1_CW40.wav,there
721,/data/project/uaspeech/audiofinal/M12_B3_CW40.wav,there
722,/data/project/uaspeech/audiofinal/M01_B1_CW41.wav,use
723,/data/project/uaspeech/audiofinal/M01_B3_CW41.wav,use
724,/data/project/uaspeech/audiofinal/M04_B1_CW41.wav,use
725,/data/project/uaspeech/audiofinal/M04_B3_CW41.wav,use
726,/data/project/uaspeech/audiofinal/F03_B1_CW41.wav,use
727,/data/project/uaspeech/audiofinal/F03_B3_CW41.wav,use
728,/data/project/uaspeech/audiofinal/M12_B1_CW41.wav,use
729,/data/project/uaspeech/audiofinal/M12_B3_CW41.wav,use
730,/data/project/uaspeech/audiofinal/M01_B1_CW42.wav,an
731,/data/project/uaspeech/audiofinal/M01_B3_CW42.wav,an
732,/data/project/uaspeech/audiofinal/M04_B1_CW42.wav,an
733,/data/project/uaspeech/audiofinal/M04_B3_CW42.wav,an
734,/data/project/uaspeech/audiofinal/F03_B1_CW42.wav,an
735,/data/project/uaspeech/audiofinal/F03_B3_CW42.wav,an
736,/data/project/uaspeech/audiofinal/M12_B1_CW42.wav,an
737,/data/project/uaspeech/audiofinal/M12_B3_CW42.wav,an
738,/data/project/uaspeech/audiofinal/M01_B1_CW43.wav,each
739,/data/project/uaspeech/audiofinal/M01_B3_CW43.wav,each
740,/data/project/uaspeech/audiofinal/M04_B1_CW43.wav,each
741,/data/project/uaspeech/audiofinal/M04_B3_CW43.wav,each
742,/data/project/uaspeech/audiofinal/F03_B1_CW43.wav,each
743,/data/project/uaspeech/audiofinal/F03_B3_CW43.wav,each
744,/data/project/uaspeech/audiofinal/M12_B1_CW43.wav,each
745,/data/project/uaspeech/audiofinal/M12_B3_CW43.wav,each
746,/data/project/uaspeech/audiofinal/M01_B1_CW44.wav,which
747,/data/project/uaspeech/audiofinal/M01_B3_CW44.wav,which
748,/data/project/uaspeech/audiofinal/M04_B1_CW44.wav,which
749,/data/project/uaspeech/audiofinal/M04_B3_CW44.wav,which
750,/data/project/uaspeech/audiofinal/F03_B1_CW44.wav,which
751,/data/project/uaspeech/audiofinal/F03_B3_CW44.wav,which
752,/data/project/uaspeech/audiofinal/M12_B1_CW44.wav,which
753,/data/project/uaspeech/audiofinal/M12_B3_CW44.wav,which
754,/data/project/uaspeech/audiofinal/M01_B1_CW45.wav,she
755,/data/project/uaspeech/audiofinal/M01_B3_CW45.wav,she
756,/data/project/uaspeech/audiofinal/M04_B1_CW45.wav,she
757,/data/project/uaspeech/audiofinal/M04_B3_CW45.wav,she
758,/data/project/uaspeech/audiofinal/F03_B1_CW45.wav,she
759,/data/project/uaspeech/audiofinal/F03_B3_CW45.wav,she
760,/data/project/uaspeech/audiofinal/M12_B1_CW45.wav,she
761,/data/project/uaspeech/audiofinal/M12_B3_CW45.wav,she
762,/data/project/uaspeech/audiofinal/M01_B1_CW46.wav,do
763,/data/project/uaspeech/audiofinal/M01_B3_CW46.wav,do
764,/data/project/uaspeech/audiofinal/M04_B1_CW46.wav,do
765,/data/project/uaspeech/audiofinal/M04_B3_CW46.wav,do
766,/data/project/uaspeech/audiofinal/F03_B1_CW46.wav,do
767,/data/project/uaspeech/audiofinal/F03_B3_CW46.wav,do
768,/data/project/uaspeech/audiofinal/M12_B1_CW46.wav,do
769,/data/project/uaspeech/audiofinal/M12_B3_CW46.wav,do
770,/data/project/uaspeech/audiofinal/M01_B1_CW47.wav,how
771,/data/project/uaspeech/audiofinal/M01_B3_CW47.wav,how
772,/data/project/uaspeech/audiofinal/M04_B1_CW47.wav,how
773,/data/project/uaspeech/audiofinal/M04_B3_CW47.wav,how
774,/data/project/uaspeech/audiofinal/F03_B1_CW47.wav,how
775,/data/project/uaspeech/audiofinal/F03_B3_CW47.wav,how
776,/data/project/uaspeech/audiofinal/M12_B1_CW47.wav,how
